sequence,sample,x,y,z,time_s
29533,1,87,-4122,549,0.000000000
29533,2,72,-4106,605,0.001187424
29533,3,84,-4123,563,0.002374848
29533,4,77,-4102,587,0.003562272
29533,5,97,-4080,599,0.004749696
29533,6,99,-4091,581,0.005937120
29533,7,96,-4114,648,0.007124544
29533,8,88,-4139,585,0.008311968
29533,9,80,-4140,627,0.009499392
29533,10,72,-4125,554,0.010686816
29533,11,89,-4088,561,0.011874240
29533,12,96,-4114,525,0.013061664
29533,13,99,-4120,537,0.014249088
29533,14,82,-4138,549,0.015436512
29533,15,66,-4133,564,0.016623936
29533,16,70,-4124,580,0.017811360
29533,17,79,-4102,557,0.018998784
29533,18,95,-4102,578,0.020186208
29533,19,87,-4105,563,0.021373632
29533,20,100,-4101,563,0.022561056
29533,21,95,-4128,568,0.023748480
29533,22,89,-4127,589,0.024935904
29533,23,62,-4118,591,0.026123328
29533,24,91,-4104,611,0.027310752
29533,25,101,-4107,627,0.028498176
29533,26,94,-4114,576,0.029685600
29533,27,100,-4125,594,0.030873024
29533,28,83,-4115,571,0.032060448
29533,29,93,-4118,566,0.033247872
29533,30,69,-4112,542,0.034435296
29533,31,79,-4124,575,0.035622720
29533,32,87,-4116,551,0.036810144
29533,33,72,-4137,573,0.037997568
29533,34,68,-4123,582,0.039184992
29533,35,80,-4125,573,0.040372416
29533,36,100,-4114,553,0.041559840
29533,37,99,-4111,574,0.042747264
29533,38,98,-4095,578,0.043934688
29533,39,71,-4097,593,0.045122112
29533,40,67,-4110,606,0.046309536
29533,41,84,-4098,614,0.047496960
29533,42,82,-4108,602,0.048684384
29533,43,110,-4117,599,0.049871808
29533,44,113,-4106,562,0.051059232
29533,45,108,-4116,566,0.052246656
29533,46,77,-4116,533,0.053434080
29533,47,68,-4113,551,0.054621504
29533,48,70,-4106,532,0.055808928
29533,49,87,-4112,571,0.056996352
29533,50,81,-4114,488,0.058183776
29533,51,94,-4111,599,0.059371200
29533,52,86,-4111,488,0.060558624
29533,53,91,-4106,579,0.061746048
29533,54,79,-4114,562,0.062933472
29533,55,84,-4113,555,0.064120896
29533,56,88,-4126,563,0.065308320
29533,57,77,-4128,559,0.066495744
29533,58,93,-4099,563,0.067683168
29533,59,86,-4105,557,0.068870592
29533,60,95,-4108,586,0.070058016
29533,61,96,-4113,570,0.071245440
29533,62,81,-4134,508,0.072432864
29533,63,83,-4129,593,0.073620288
29533,64,72,-4129,522,0.074807712
29534,1,37,-4121,556,0.075995136
29534,2,60,-4114,529,0.077182560
29534,3,80,-4120,551,0.078369984
29534,4,88,-4118,490,0.079557408
29534,5,81,-4121,502,0.080744832
29534,6,99,-4119,552,0.081932256
29534,7,75,-4131,531,0.083119680
29534,8,83,-4118,595,0.084307104
29534,9,86,-4110,569,0.085494528
29534,10,87,-4085,580,0.086681952
29534,11,73,-4095,592,0.087869376
29534,12,84,-4092,563,0.089056800
29534,13,90,-4101,568,0.090244224
29534,14,93,-4118,540,0.091431648
29534,15,120,-4125,592,0.092619072
29534,16,96,-4135,562,0.093806496
29534,17,77,-4126,532,0.094993920
29534,18,49,-4103,592,0.096181344
29534,19,57,-4105,526,0.097368768
29534,20,75,-4116,550,0.098556192
29534,21,72,-4124,527,0.099743616
29534,22,90,-4116,588,0.100931040
29534,23,92,-4129,511,0.102118464
29534,24,93,-4118,587,0.103305888
29534,25,92,-4114,586,0.104493312
29534,26,83,-4107,593,0.105680736
29534,27,69,-4093,605,0.106868160
29534,28,85,-4107,632,0.108055584
29534,29,81,-4106,608,0.109243008
29534,30,95,-4090,583,0.110430432
29534,31,111,-4074,632,0.111617856
29534,32,132,-4091,576,0.112805280
29534,33,111,-4113,589,0.113992704
29534,34,96,-4139,627,0.115180128
29534,35,55,-4131,622,0.116367552
29534,36,70,-4116,556,0.117554976
29534,37,55,-4108,639,0.118742400
29534,38,95,-4094,544,0.119929824
29534,39,97,-4100,568,0.121117248
29534,40,115,-4132,541,0.122304672
29534,41,117,-4140,593,0.123492096
29534,42,105,-4141,596,0.124679520
29534,43,79,-4116,617,0.125866944
29534,44,100,-4090,666,0.127054368
29534,45,105,-4078,610,0.128241792
29534,46,100,-4105,610,0.129429216
29534,47,115,-4134,599,0.130616640
29534,48,114,-4119,597,0.131804064
29534,49,121,-4107,563,0.132991488
29534,50,99,-4101,612,0.134178912
29534,51,89,-4108,620,0.135366336
29534,52,90,-4122,583,0.136553760
29534,53,84,-4122,611,0.137741184
29534,54,70,-4125,586,0.138928608
29534,55,75,-4123,549,0.140116032
29534,56,93,-4113,572,0.141303456
29534,57,109,-4132,536,0.142490880
29534,58,96,-4109,577,0.143678304
29534,59,91,-4121,585,0.144865728
29534,60,101,-4119,611,0.146053152
29534,61,95,-4108,605,0.147240576
29534,62,86,-4099,616,0.148428000
29534,63,106,-4105,607,0.149615424
29534,64,121,-4095,585,0.150802848
29535,1,118,-4099,594,0.151990272
29535,2,96,-4100,580,0.153177696
29535,3,86,-4120,551,0.154365120
29535,4,70,-4118,610,0.155552544
29535,5,96,-4133,560,0.156739968
29535,6,89,-4116,620,0.157927392
29535,7,83,-4113,557,0.159114816
29535,8,79,-4120,553,0.160302240
29535,9,79,-4105,522,0.161489664
29535,10,98,-4110,547,0.162677088
29535,11,113,-4106,548,0.163864512
29535,12,99,-4111,563,0.165051936
29535,13,99,-4096,609,0.166239360
29535,14,89,-4103,586,0.167426784
29535,15,94,-4092,596,0.168614208
29535,16,99,-4103,600,0.169801632
29535,17,92,-4108,545,0.170989056
29535,18,104,-4118,627,0.172176480
29535,19,117,-4122,505,0.173363904
29535,20,98,-4109,602,0.174551328
29535,21,99,-4095,534,0.175738752
29535,22,78,-4095,591,0.176926176
29535,23,70,-4126,524,0.178113600
29535,24,79,-4143,566,0.179301024
29535,25,94,-4134,525,0.180488448
29535,26,110,-4117,546,0.181675872
29535,27,79,-4118,552,0.182863296
29535,28,80,-4109,500,0.184050720
29535,29,89,-4102,558,0.185238144
29535,30,83,-4121,543,0.186425568
29535,31,94,-4127,581,0.187612992
29535,32,91,-4115,544,0.188800416
29535,33,95,-4118,587,0.189987840
29535,34,102,-4099,565,0.191175264
29535,35,125,-4095,548,0.192362688
29535,36,108,-4131,576,0.193550112
29535,37,89,-4112,545,0.194737536
29535,38,69,-4113,542,0.195924960
29535,39,72,-4130,526,0.197112384
29535,40,112,-4124,538,0.198299808
29535,41,101,-4116,508,0.199487232
29535,42,97,-4127,520,0.200674656
29535,43,70,-4131,508,0.201862080
29535,44,77,-4107,531,0.203049504
29535,45,66,-4114,534,0.204236928
29535,46,73,-4116,560,0.205424352
29535,47,91,-4107,549,0.206611776
29535,48,105,-4100,587,0.207799200
29535,49,123,-4113,568,0.208986624
29535,50,98,-4128,529,0.210174048
29535,51,122,-4120,578,0.211361472
29535,52,116,-4111,570,0.212548896
29535,53,104,-4100,572,0.213736320
29535,54,83,-4114,563,0.214923744
29535,55,90,-4103,565,0.216111168
29535,56,62,-4118,556,0.217298592
29535,57,51,-4115,533,0.218486016
29535,58,98,-4091,550,0.219673440
29535,59,83,-4097,537,0.220860864
29535,60,101,-4112,531,0.222048288
29535,61,82,-4120,595,0.223235712
29535,62,85,-4135,557,0.224423136
29535,63,60,-4114,565,0.225610560
29535,64,81,-4091,591,0.226797984
29536,1,104,-4080,565,0.227985408
29536,2,106,-4104,541,0.229172832
29536,3,123,-4111,559,0.230360256
29536,4,99,-4123,617,0.231547680
29536,5,92,-4109,579,0.232735104
29536,6,71,-4090,640,0.233922528
29536,7,81,-4091,599,0.235109952
29536,8,87,-4104,590,0.236297376
29536,9,94,-4125,564,0.237484800
29536,10,107,-4127,540,0.238672224
29536,11,95,-4111,562,0.239859648
29536,12,109,-4104,500,0.241047072
29536,13,105,-4108,591,0.242234496
29536,14,106,-4125,550,0.243421920
29536,15,93,-4125,576,0.244609344
29536,16,83,-4126,624,0.245796768
29536,17,81,-4118,601,0.246984192
29536,18,95,-4109,600,0.248171616
29536,19,105,-4103,555,0.249359040
29536,20,117,-4106,597,0.250546464
29536,21,123,-4127,547,0.251733888
29536,22,106,-4136,599,0.252921312
29536,23,108,-4128,604,0.254108736
29536,24,102,-4127,614,0.255296160
29536,25,92,-4118,597,0.256483584
29536,26,100,-4115,608,0.257671008
29536,27,93,-4118,546,0.258858432
29536,28,105,-4125,551,0.260045856
29536,29,115,-4135,536,0.261233280
29536,30,92,-4122,568,0.262420704
29536,31,81,-4114,541,0.263608128
29536,32,92,-4123,613,0.264795552
29536,33,88,-4116,616,0.265982976
29536,34,96,-4107,548,0.267170400
29536,35,91,-4123,597,0.268357824
29536,36,103,-4123,539,0.269545248
29536,37,123,-4103,591,0.270732672
29536,38,133,-4109,539,0.271920096
29536,39,126,-4095,577,0.273107520
29536,40,94,-4125,619,0.274294944
29536,41,79,-4101,589,0.275482368
29536,42,81,-4108,667,0.276669792
29536,43,80,-4125,553,0.277857216
29536,44,105,-4133,554,0.279044640
29536,45,130,-4124,532,0.280232064
29536,46,135,-4111,542,0.281419488
29536,47,87,-4114,489,0.282606912
29536,48,99,-4115,594,0.283794336
29536,49,67,-4109,585,0.284981760
29536,50,79,-4112,586,0.286169184
29536,51,72,-4124,591,0.287356608
29536,52,101,-4113,580,0.288544032
29536,53,107,-4092,542,0.289731456
29536,54,130,-4083,572,0.290918880
29536,55,99,-4098,599,0.292106304
29536,56,108,-4097,560,0.293293728
29536,57,94,-4114,617,0.294481152
29536,58,89,-4112,572,0.295668576
29536,59,102,-4115,582,0.296856000
29536,60,90,-4109,537,0.298043424
29536,61,91,-4107,579,0.299230848
29536,62,97,-4117,531,0.300418272
29536,63,87,-4122,536,0.301605696
29536,64,100,-4125,513,0.302793120
29537,1,82,-4109,562,0.303980544
29537,2,74,-4129,509,0.305167968
29537,3,80,-4107,612,0.306355392
29537,4,95,-4123,602,0.307542816
29537,5,96,-4139,535,0.308730240
29537,6,111,-4133,549,0.309917664
29537,7,132,-4124,560,0.311105088
29537,8,122,-4104,514,0.312292512
29537,9,105,-4125,582,0.313479936
29537,10,103,-4103,613,0.314667360
29537,11,93,-4108,624,0.315854784
29537,12,91,-4102,561,0.317042208
29537,13,96,-4107,582,0.318229632
29537,14,109,-4112,535,0.319417056
29537,15,113,-4110,519,0.320604480
29537,16,135,-4142,554,0.321791904
29537,17,117,-4135,538,0.322979328
29537,18,84,-4123,572,0.324166752
29537,19,58,-4130,548,0.325354176
29537,20,59,-4101,607,0.326541600
29537,21,81,-4119,517,0.327729024
29537,22,114,-4114,587,0.328916448
29537,23,129,-4130,542,0.330103872
29537,24,147,-4128,528,0.331291296
29537,25,114,-4112,558,0.332478720
29537,26,100,-4099,579,0.333666144
29537,27,77,-4086,595,0.334853568
29537,28,103,-4112,594,0.336040992
29537,29,104,-4123,584,0.337228416
29537,30,101,-4141,567,0.338415840
29537,31,117,-4128,522,0.339603264
29537,32,115,-4102,538,0.340790688
29537,33,137,-4108,517,0.341978112
29537,34,104,-4110,529,0.343165536
29537,35,85,-4142,573,0.344352960
29537,36,79,-4140,557,0.345540384
29537,37,78,-4117,605,0.346727808
29537,38,81,-4091,552,0.347915232
29537,39,91,-4092,598,0.349102656
29537,40,122,-4096,509,0.350290080
29537,41,142,-4133,542,0.351477504
29537,42,139,-4150,580,0.352664928
29537,43,109,-4127,586,0.353852352
29537,44,95,-4094,604,0.355039776
29537,45,87,-4086,606,0.356227200
29537,46,98,-4091,599,0.357414624
29537,47,118,-4106,538,0.358602048
29537,48,103,-4132,559,0.359789472
29537,49,129,-4144,547,0.360976896
29537,50,103,-4124,538,0.362164320
29537,51,98,-4107,552,0.363351744
29537,52,91,-4106,591,0.364539168
29537,53,96,-4114,572,0.365726592
29537,54,64,-4141,586,0.366914016
29537,55,83,-4133,601,0.368101440
29537,56,82,-4133,528,0.369288864
29537,57,116,-4115,568,0.370476288
29537,58,147,-4102,576,0.371663712
29537,59,146,-4103,559,0.372851136
29537,60,133,-4105,589,0.374038560
29537,61,115,-4129,608,0.375225984
29537,62,86,-4122,630,0.376413408
29537,63,68,-4100,585,0.377600832
29537,64,113,-4106,618,0.378788256
29538,1,129,-4100,529,0.379975680
29538,2,144,-4112,557,0.381163104
29538,3,126,-4119,495,0.382350528
29538,4,93,-4140,590,0.383537952
29538,5,76,-4118,533,0.384725376
29538,6,80,-4118,598,0.385912800
29538,7,90,-4089,573,0.387100224
29538,8,104,-4089,585,0.388287648
29538,9,118,-4123,511,0.389475072
29538,10,111,-4142,572,0.390662496
29538,11,123,-4120,535,0.391849920
29538,12,117,-4098,568,0.393037344
29538,13,135,-4095,585,0.394224768
29538,14,113,-4082,606,0.395412192
29538,15,107,-4104,606,0.396599616
29538,16,95,-4122,599,0.397787040
29538,17,97,-4110,595,0.398974464
29538,18,108,-4114,523,0.400161888
29538,19,123,-4120,565,0.401349312
29538,20,128,-4115,506,0.402536736
29538,21,110,-4129,534,0.403724160
29538,22,103,-4138,562,0.404911584
29538,23,84,-4132,577,0.406099008
29538,24,47,-4132,615,0.407286432
29538,25,86,-4100,550,0.408473856
29538,26,123,-4104,595,0.409661280
29538,27,104,-4099,521,0.410848704
29538,28,128,-4104,545,0.412036128
29538,29,132,-4117,584,0.413223552
29538,30,113,-4104,602,0.414410976
29538,31,101,-4113,589,0.415598400
29538,32,103,-4104,665,0.416785824
29538,33,113,-4101,597,0.417973248
29538,34,117,-4105,535,0.419160672
29538,35,111,-4101,596,0.420348096
29538,36,113,-4119,531,0.421535520
29538,37,106,-4106,520,0.422722944
29538,38,93,-4122,541,0.423910368
29538,39,79,-4090,555,0.425097792
29538,40,83,-4118,574,0.426285216
29538,41,94,-4118,578,0.427472640
29538,42,95,-4141,613,0.428660064
29538,43,82,-4136,531,0.429847488
29538,44,116,-4103,546,0.431034912
29538,45,102,-4120,520,0.432222336
29538,46,114,-4096,534,0.433409760
29538,47,102,-4088,540,0.434597184
29538,48,110,-4117,611,0.435784608
29538,49,111,-4116,624,0.436972032
29538,50,113,-4123,563,0.438159456
29538,51,107,-4090,593,0.439346880
29538,52,100,-4096,532,0.440534304
29538,53,121,-4100,525,0.441721728
29538,54,108,-4125,554,0.442909152
29538,55,94,-4133,573,0.444096576
29538,56,88,-4139,532,0.445284000
29538,57,74,-4132,590,0.446471424
29538,58,98,-4111,533,0.447658848
29538,59,96,-4101,534,0.448846272
29538,60,123,-4108,508,0.450033696
29538,61,119,-4123,597,0.451221120
29538,62,115,-4138,535,0.452408544
29538,63,90,-4097,573,0.453595968
29538,64,111,-4083,599,0.454783392
29539,1,91,-4093,554,0.455970816
29539,2,128,-4118,560,0.457158240
29539,3,132,-4134,563,0.458345664
29539,4,142,-4134,556,0.459533088
29539,5,136,-4129,577,0.460720512
29539,6,116,-4108,567,0.461907936
29539,7,109,-4099,581,0.463095360
29539,8,88,-4098,521,0.464282784
29539,9,98,-4117,581,0.465470208
29539,10,99,-4127,531,0.466657632
29539,11,87,-4126,567,0.467845056
29539,12,90,-4130,533,0.469032480
29539,13,105,-4107,569,0.470219904
29539,14,121,-4104,530,0.471407328
29539,15,124,-4121,551,0.472594752
29539,16,127,-4126,599,0.473782176
29539,17,83,-4137,578,0.474969600
29539,18,104,-4107,560,0.476157024
29539,19,120,-4086,578,0.477344448
29539,20,138,-4069,570,0.478531872
29539,21,145,-4110,557,0.479719296
29539,22,162,-4140,588,0.480906720
29539,23,109,-4141,566,0.482094144
29539,24,100,-4142,578,0.483281568
29539,25,81,-4102,579,0.484468992
29539,26,107,-4096,586,0.485656416
29539,27,111,-4100,509,0.486843840
29539,28,117,-4115,555,0.488031264
29539,29,111,-4137,531,0.489218688
29539,30,112,-4130,537,0.490406112
29539,31,100,-4124,586,0.491593536
29539,32,112,-4079,561,0.492780960
29539,33,91,-4126,605,0.493968384
29539,34,108,-4115,562,0.495155808
29539,35,116,-4132,608,0.496343232
29539,36,109,-4120,534,0.497530656
29539,37,108,-4111,603,0.498718080
29539,38,139,-4106,505,0.499905504
29539,39,144,-4102,592,0.501092928
29539,40,154,-4111,519,0.502280352
29539,41,96,-4130,588,0.503467776
29539,42,72,-4133,571,0.504655200
29539,43,61,-4118,589,0.505842624
29539,44,72,-4117,545,0.507030048
29539,45,107,-4111,525,0.508217472
29539,46,124,-4126,516,0.509404896
29539,47,148,-4137,498,0.510592320
29539,48,123,-4126,554,0.511779744
29539,49,104,-4116,555,0.512967168
29539,50,94,-4116,626,0.514154592
29539,51,107,-4097,561,0.515342016
29539,52,127,-4090,613,0.516529440
29539,53,133,-4118,574,0.517716864
29539,54,133,-4110,532,0.518904288
29539,55,138,-4095,528,0.520091712
29539,56,135,-4097,569,0.521279136
29539,57,129,-4101,505,0.522466560
29539,58,95,-4112,621,0.523653984
29539,59,114,-4132,569,0.524841408
29539,60,86,-4139,608,0.526028832
29539,61,68,-4152,575,0.527216256
29539,62,93,-4131,518,0.528403680
29539,63,109,-4101,527,0.529591104
29539,64,123,-4102,502,0.530778528
29540,1,122,-4109,488,0.531965952
29540,2,117,-4140,603,0.533153376
29540,3,98,-4132,555,0.534340800
29540,4,101,-4112,627,0.535528224
29540,5,98,-4087,593,0.536715648
29540,6,96,-4104,593,0.537903072
29540,7,128,-4100,500,0.539090496
29540,8,143,-4109,585,0.540277920
29540,9,130,-4115,482,0.541465344
29540,10,130,-4129,551,0.542652768
29540,11,110,-4123,564,0.543840192
29540,12,96,-4109,560,0.545027616
29540,13,84,-4119,584,0.546215040
29540,14,96,-4128,531,0.547402464
29540,15,82,-4127,593,0.548589888
29540,16,93,-4127,454,0.549777312
29540,17,109,-4134,563,0.550964736
