sequence,sample,x,y,z,time_s
3120,1,260,-1884,2193,0.000000000
3120,2,576,-1608,4376,0.001187424
3120,3,379,-5644,2007,0.002374848
3120,4,861,-8292,2433,0.003562272
3120,5,268,-4768,2867,0.004749696
3120,6,491,-4011,1941,0.005937120
3120,7,151,-7981,1913,0.007124544
3120,8,-91,-7385,1560,0.008311968
3120,9,-267,-6238,1105,0.009499392
3120,10,-634,-4924,519,0.010686816
3120,11,-876,-1908,216,0.011874240
3120,12,-389,-5289,-1803,0.013061664
3120,13,-276,-9052,-667,0.014249088
3120,14,-45,-8122,44,0.015436512
3120,15,99,-7454,131,0.016623936
3120,16,69,-8504,-233,0.017811360
3120,17,508,-6597,-1013,0.018998784
3120,18,540,-3802,-42,0.020186208
3120,19,502,-2267,952,0.021373632
3120,20,619,-2059,1226,0.022561056
3120,21,-76,-4312,136,0.023748480
3120,22,103,-5348,-1553,0.024935904
3120,23,-173,-6747,-1294,0.026123328
3120,24,-201,-6238,-534,0.027310752
3120,25,-236,-472,-1319,0.028498176
3120,26,-389,-256,-1079,0.029685600
3120,27,-428,-935,-1687,0.030873024
3120,28,-147,-1028,-2736,0.032060448
3120,29,195,-3504,-1050,0.033247872
3120,30,231,-3888,-769,0.034435296
3120,31,418,349,-1150,0.035622720
3120,32,361,168,-265,0.036810144
3120,33,469,-874,-555,0.037997568
3120,34,354,1346,324,0.039184992
3120,35,142,948,438,0.040372416
3120,36,-20,-1719,-339,0.041559840
3120,37,25,-1376,-1095,0.042747264
3120,38,-786,-398,766,0.043934688
3120,39,-306,-5141,-1755,0.045122112
3120,40,-406,-9430,-421,0.046309536
3120,41,-327,-7196,-810,0.047496960
3120,42,-211,-6706,-162,0.048684384
3120,43,0,-3753,495,0.049871808
3120,44,216,-4618,-136,0.051059232
3120,45,188,-14426,-379,0.052246656
3120,46,418,-11605,-339,0.053434080
3120,47,396,-2760,1132,0.054621504
3120,48,490,-5206,1356,0.055808928
3120,49,303,-8213,1736,0.056996352
3120,50,76,-3498,347,0.058183776
3120,51,-119,-5448,725,0.059371200
3120,52,-107,-9561,207,0.060558624
3120,53,-252,-6535,424,0.061746048
3120,54,-176,-5745,522,0.062933472
3120,55,-190,-9045,-353,0.064120896
3120,56,-195,-10256,-159,0.065308320
3120,57,60,-4413,-240,0.066495744
3120,58,174,-3171,417,0.067683168
3120,59,386,-7177,323,0.068870592
3120,60,408,-6332,686,0.070058016
3120,61,412,-3823,794,0.071245440
3120,62,417,-4213,1164,0.072432864
3120,63,280,-5919,827,0.073620288
3120,64,159,-9835,691,0.074807712
3121,1,97,-11049,1256,0.075995136
3121,2,-43,-6696,1553,0.077182560
3121,3,-154,-3724,1714,0.078369984
3121,4,-276,-4019,1153,0.079557408
3121,5,-249,-724,896,0.080744832
3121,6,-318,-229,842,0.081932256
3121,7,-67,-3332,272,0.083119680
3121,8,-15,-4512,469,0.084307104
3121,9,24,-3308,44,0.085494528
3121,10,108,-3372,198,0.086681952
3121,11,116,-2128,-174,0.087869376
3121,12,58,-897,-455,0.089056800
3121,13,125,-2053,-807,0.090244224
3121,14,-13,-1080,-505,0.091431648
3121,15,30,970,-601,0.092619072
3121,16,-299,948,392,0.093806496
3121,17,-184,853,-422,0.094993920
3121,18,-426,2040,-988,0.096181344
3121,19,-270,3291,-1305,0.097368768
3121,20,-229,2590,-990,0.098556192
3121,21,-180,1759,-1363,0.099743616
3121,22,-78,123,-610,0.100931040
3121,23,-59,-399,-1423,0.102118464
3121,24,35,-332,-1542,0.103305888
3121,25,616,-3326,-2270,0.104493312
3121,26,-219,-7766,-239,0.105680736
3121,27,142,-2813,-1763,0.106868160
3121,28,272,422,-587,0.108055584
3121,29,263,-977,290,0.109243008
3121,30,185,802,-111,0.110430432
3121,31,159,699,308,0.111617856
3121,32,82,218,772,0.112805280
3121,33,-77,-587,-423,0.113992704
3121,34,424,-5694,-1472,0.115180128
3121,35,-347,-10839,112,0.116367552
3121,36,144,-7552,966,0.117554976
3121,37,-101,-1548,532,0.118742400
3121,38,-119,-3747,-324,0.119929824
3121,39,208,-11703,-964,0.121117248
3121,40,199,-13603,-151,0.122304672
3121,41,106,-6751,1688,0.123492096
3121,42,81,-5279,1637,0.124679520
3121,43,213,-13518,353,0.125866944
3121,44,345,-14372,97,0.127054368
3121,45,275,-6678,1214,0.128241792
3121,46,249,-4119,1970,0.129429216
3121,47,169,-8233,1860,0.130616640
3121,48,294,-7544,293,0.131804064
3121,49,61,-10801,770,0.132991488
3121,50,64,-12616,302,0.134178912
3121,51,-32,-8643,1293,0.135366336
3121,52,74,-4972,76,0.136553760
3121,53,-54,-5966,-387,0.137741184
3121,54,-237,-5394,-527,0.138928608
3121,55,-261,-2436,270,0.140116032
3121,56,-132,-8717,610,0.141303456
3121,57,45,-9644,-260,0.142490880
3121,58,-83,-5906,-130,0.143678304
3121,59,-113,-6493,-629,0.144865728
3121,60,-165,-8521,724,0.146053152
3121,61,-28,-6072,300,0.147240576
3121,62,53,-6591,133,0.148428000
3121,63,-35,-7225,-263,0.149615424
3121,64,127,538,-728,0.150802848
3122,1,5,235,1335,0.151990272
3122,2,-60,401,846,0.153177696
3122,3,-158,1256,-738,0.154365120
3122,4,-96,959,-654,0.155552544
3122,5,-236,719,648,0.156739968
3122,6,-78,575,-292,0.157927392
3122,7,-108,-701,1210,0.159114816
3122,8,-223,-1987,-1979,0.160302240
3122,9,-211,-4499,-356,0.161489664
3122,10,-278,-1433,35,0.162677088
3122,11,-24,629,122,0.163864512
3122,12,194,1194,1838,0.165051936
3122,13,59,1191,181,0.166239360
3122,14,125,1369,-444,0.167426784
3122,15,201,662,-182,0.168614208
3122,16,378,1607,-45,0.169801632
3122,17,274,-371,-609,0.170989056
3122,18,132,-7352,-3489,0.172176480
3122,19,212,-10303,-2474,0.173363904
3122,20,283,-4686,-926,0.174551328
3122,21,167,1313,-1043,0.175738752
3122,22,112,-46,383,0.176926176
3122,23,382,-3592,-2551,0.178113600
3122,24,-196,-10310,-1365,0.179301024
3122,25,299,-7641,285,0.180488448
3122,26,-73,-3200,740,0.181675872
3122,27,131,-1846,631,0.182863296
3122,28,179,-210,440,0.184050720
3122,29,291,501,-635,0.185238144
3122,30,311,-2259,344,0.186425568
3122,31,40,-5786,-87,0.187612992
3122,32,219,-9998,-1586,0.188800416
3122,33,229,-10646,-349,0.189987840
3122,34,10,-3868,-636,0.191175264
3122,35,-93,-4147,-238,0.192362688
3122,36,-163,-8981,-705,0.193550112
3122,37,-140,-8141,-1279,0.194737536
3122,38,-107,-8122,-127,0.195924960
3122,39,-305,-9139,1332,0.197112384
3122,40,-43,-6827,2751,0.198299808
3122,41,-97,-5934,2609,0.199487232
3122,42,-13,-4742,2152,0.200674656
3122,43,42,-2229,1525,0.201862080
3122,44,-9,-2865,2315,0.203049504
3122,45,183,-5479,2908,0.204236928
3122,46,241,-4499,2532,0.205424352
3122,47,23,-7871,1528,0.206611776
3122,48,27,-12505,-27,0.207799200
3122,49,-100,-8803,189,0.208986624
3122,50,-127,-911,563,0.210174048
3122,51,-177,-1740,824,0.211361472
3122,52,-491,-9145,-117,0.212548896
3122,53,-403,-9275,121,0.213736320
3122,54,-255,-3545,328,0.214923744
3122,55,-192,-1450,1204,0.216111168
3122,56,25,-1643,335,0.217298592
3122,57,-201,-677,42,0.218486016
3122,58,97,-1161,621,0.219673440
3122,59,311,-928,91,0.220860864
3122,60,280,-992,645,0.222048288
3122,61,221,-3589,-1289,0.223235712
3122,62,285,-4964,-1897,0.224423136
3122,63,177,-621,-1896,0.225610560
3122,64,64,1653,-1867,0.226797984
3123,1,-254,213,-1187,0.227985408
3123,2,-153,192,-2297,0.229172832
3123,3,-202,1152,-1856,0.230360256
3123,4,-212,1006,-1116,0.231547680
3123,5,63,48,-900,0.232735104
3123,6,-144,-4201,-1622,0.233922528
3123,7,567,-9534,-740,0.235109952
3123,8,223,-5840,-180,0.236297376
3123,9,350,1156,-646,0.237484800
3123,10,534,-1278,1102,0.238672224
3123,11,502,-1886,-1281,0.239859648
3123,12,313,-2639,-839,0.241047072
3123,13,429,-4421,-723,0.242234496
3123,14,10,-5365,-154,0.243421920
3123,15,82,-7580,-727,0.244609344
3123,16,-206,-7046,-415,0.245796768
3123,17,-376,-1255,-822,0.246984192
3123,18,-301,-1360,-465,0.248171616
3123,19,-298,-9412,-702,0.249359040
3123,20,-153,-9600,-1,0.250546464
