sequence,sample,x,y,z,time_s
2340,1,52,-5655,-369,0.000000000
2340,2,-62,-958,-958,0.001187424
2340,3,-131,-1220,284,0.002374848
2340,4,-119,-1265,-43,0.003562272
2340,5,-165,1145,-577,0.004749696
2340,6,-189,816,50,0.005937120
2340,7,-87,1316,-973,0.007124544
2340,8,123,1238,66,0.008311968
2340,9,348,1044,749,0.009499392
2340,10,376,1334,701,0.010686816
2340,11,254,128,191,0.011874240
2340,12,612,-732,339,0.013061664
2340,13,-84,-15462,-879,0.014249088
2340,14,158,-17859,-179,0.015436512
2340,15,-104,-5619,-619,0.016623936
2340,16,118,-4503,395,0.017811360
2340,17,25,-6277,-1902,0.018998784
2340,18,-212,-4348,-1084,0.020186208
2340,19,-9,-2093,226,0.021373632
2340,20,-85,177,-229,0.022561056
2340,21,-151,-1028,1177,0.023748480
2340,22,19,-6097,-1025,0.024935904
2340,23,441,-8533,-242,0.026123328
2340,24,202,-3898,1038,0.027310752
2340,25,346,-2965,-516,0.028498176
2340,26,275,-9873,-696,0.029685600
2340,27,227,-8986,-561,0.030873024
2340,28,51,-1648,1010,0.032060448
2340,29,154,846,1456,0.033247872
2340,30,-175,-436,2133,0.034435296
2340,31,-393,-195,-15,0.035622720
2340,32,-390,322,21,0.036810144
2340,33,-472,-80,-76,0.037997568
2340,34,-185,-6387,-164,0.039184992
2340,35,129,-13320,-3,0.040372416
2340,36,-82,-6681,983,0.041559840
2340,37,56,2103,64,0.042747264
2340,38,28,-367,1498,0.043934688
2340,39,434,-9580,-1090,0.045122112
2340,40,357,-5541,-277,0.046309536
2340,41,151,-5842,-134,0.047496960
2340,42,153,-13314,796,0.048684384
2340,43,-4,-8710,45,0.049871808
2340,44,94,-2552,2069,0.051059232
2340,45,-271,-525,1700,0.052246656
2340,46,-290,1195,-411,0.053434080
2340,47,-414,-633,3092,0.054621504
2340,48,24,-1592,-82,0.055808928
2340,49,94,-8071,827,0.056996352
2340,50,-102,-8836,-293,0.058183776
2340,51,-17,-6257,-1563,0.059371200
2340,52,265,-1575,-1340,0.060558624
2340,53,219,-909,-2103,0.061746048
2340,54,315,-6688,-1128,0.062933472
2340,55,56,-3776,-930,0.064120896
2340,56,111,605,-1240,0.065308320
2340,57,175,-4833,-903,0.066495744
2340,58,-321,-7695,-1407,0.067683168
2340,59,-191,-6363,-1197,0.068870592
2340,60,-111,-5310,343,0.070058016
2340,61,-278,-786,201,0.071245440
2340,62,265,54,634,0.072432864
2340,63,-31,-1587,-1,0.073620288
2340,64,70,-5815,-1003,0.074807712
2341,1,339,-8464,-115,0.075995136
2341,2,333,-6470,-220,0.077182560
2341,3,562,-1620,-96,0.078369984
2341,4,240,-2298,-386,0.079557408
2341,5,37,-8662,-243,0.080744832
2341,6,130,-9879,-351,0.081932256
2341,7,-7,-3638,24,0.083119680
2341,8,44,-709,334,0.084307104
2341,9,-373,-214,-165,0.085494528
2341,10,-526,-147,1340,0.086681952
2341,11,23,-884,1723,0.087869376
2341,12,-203,-5448,1852,0.089056800
2341,13,-42,-6846,559,0.090244224
2341,14,104,-3827,682,0.091431648
2341,15,302,-1663,1092,0.092619072
2341,16,371,-4538,1094,0.093806496
2341,17,334,-8930,156,0.094993920
2341,18,173,-7145,-591,0.096181344
2341,19,242,-7076,-954,0.097368768
2341,20,163,-9431,-258,0.098556192
2341,21,-27,-6109,587,0.099743616
2341,22,-217,-4084,37,0.100931040
2341,23,-413,-7296,-25,0.102118464
2341,24,-319,-2169,-344,0.103305888
2341,25,-271,2185,812,0.104493312
2341,26,-168,-354,2685,0.105680736
2341,27,41,241,191,0.106868160
2341,28,51,-26,1137,0.108055584
2341,29,373,520,349,0.109243008
2341,30,498,57,557,0.110430432
2341,31,-96,-6535,-1653,0.111617856
2341,32,567,-14173,-1002,0.112805280
2341,33,-76,-8460,-1229,0.113992704
2341,34,50,-1604,-1325,0.115180128
2341,35,-153,-2132,-1094,0.116367552
2341,36,-390,-2496,-1923,0.117554976
2341,37,-391,-3997,-1537,0.118742400
2341,38,-421,-3744,572,0.119929824
2341,39,-526,-1355,601,0.121117248
2341,40,-18,-1927,675,0.122304672
2341,41,11,-9659,678,0.123492096
2341,42,263,-9791,-295,0.124679520
2341,43,426,-2660,387,0.125866944
2341,44,521,-3660,413,0.127054368
2341,45,606,-8063,-815,0.128241792
2341,46,513,-6193,46,0.129429216
2341,47,193,-4518,137,0.130616640
2341,48,175,-4908,545,0.131804064
2341,49,-257,-2148,-587,0.132991488
2341,50,-259,-1695,-1267,0.134178912
2341,51,-440,-5858,-809,0.135366336
2341,52,-516,-4736,-531,0.136553760
2341,53,-151,-6480,438,0.137741184
2341,54,-74,-6651,333,0.138928608
2341,55,-70,-847,-104,0.140116032
2341,56,281,-6686,-517,0.141303456
2341,57,381,-13041,-316,0.142490880
2341,58,636,-8620,163,0.143678304
2341,59,689,-4112,766,0.144865728
2341,60,331,-4730,556,0.146053152
2341,61,298,-5871,-119,0.147240576
2341,62,-24,-8851,-217,0.148428000
2341,63,-109,-5046,60,0.149615424
2341,64,-238,-922,320,0.150802848
2342,1,-467,-3545,120,0.151990272
2342,2,-370,-2986,741,0.153177696
2342,3,-311,-3433,715,0.154365120
2342,4,-168,-7485,1261,0.155552544
2342,5,22,-3543,808,0.156739968
2342,6,76,571,354,0.157927392
2342,7,553,-1958,1690,0.159114816
2342,8,422,-1658,921,0.160302240
2342,9,187,-2011,1585,0.161489664
2342,10,260,-5431,458,0.162677088
2342,11,203,-2758,298,0.163864512
2342,12,60,715,14,0.165051936
2342,13,-270,247,982,0.166239360
2342,14,-538,883,229,0.167426784
2342,15,-639,992,-429,0.168614208
2342,16,-568,516,-252,0.169801632
2342,17,-541,1232,-569,0.170989056
2342,18,-205,1370,680,0.172176480
2342,19,-39,821,941,0.173363904
2342,20,217,-1081,265,0.174551328
2342,21,248,-3047,-1072,0.175738752
2342,22,377,-5475,35,0.176926176
2342,23,559,-5017,212,0.178113600
2342,24,590,-337,168,0.179301024
2342,25,461,-220,131,0.180488448
2342,26,348,-2809,-1831,0.181675872
2342,27,-92,-2705,-1401,0.182863296
2342,28,-138,-1940,-1331,0.184050720
2342,29,-237,-11062,-1741,0.185238144
2342,30,-242,-10417,-1893,0.186425568
2342,31,-328,-4949,-2277,0.187612992
2342,32,-257,-12099,-2649,0.188800416
2342,33,-198,-13140,-1501,0.189987840
2342,34,210,-4055,-1570,0.191175264
2342,35,345,-5961,-1116,0.192362688
2342,36,476,-9888,-1202,0.193550112
2342,37,513,-3727,-809,0.194737536
2342,38,676,-4225,209,0.195924960
2342,39,682,-8349,136,0.197112384
2342,40,245,-11862,-1162,0.198299808
2342,41,155,-18115,-1584,0.199487232
2342,42,59,-14209,-89,0.200674656
2342,43,-24,-3427,699,0.201862080
2342,44,-146,-6524,724,0.203049504
2342,45,-401,-12427,-409,0.204236928
2342,46,-327,-7140,16,0.205424352
2342,47,-107,-1719,1438,0.206611776
2342,48,51,-3422,2742,0.207799200
2342,49,72,-4085,2778,0.208986624
2342,50,99,-539,2065,0.210174048
2342,51,302,-1163,2837,0.211361472
2342,52,218,-6099,1626,0.212548896
2342,53,431,-3846,2835,0.213736320
2342,54,136,-100,3324,0.214923744
2342,55,-39,-2707,2650,0.216111168
2342,56,-340,-4261,1643,0.217298592
2342,57,-420,-2708,2357,0.218486016
2342,58,-443,-3253,1352,0.219673440
