sequence,sample,x,y,z,time_s
1560,1,599,-11334,-1104,0.000000000
1560,2,544,-6436,724,0.001187424
1560,3,935,-1618,645,0.002374848
1560,4,882,-2774,438,0.003562272
1560,5,581,-8832,264,0.004749696
1560,6,393,-9661,-1169,0.005937120
1560,7,68,-8453,122,0.007124544
1560,8,-76,-7359,126,0.008311968
1560,9,-213,-6354,-281,0.009499392
1560,10,-478,-7985,-557,0.010686816
1560,11,-593,-5998,-222,0.011874240
1560,12,-366,-1455,-173,0.013061664
1560,13,-183,-2388,987,0.014249088
1560,14,120,-4939,595,0.015436512
1560,15,319,-5971,1174,0.016623936
1560,16,480,-7129,1336,0.017811360
1560,17,642,-6324,1244,0.018998784
1560,18,733,-3791,1254,0.020186208
1560,19,415,-4492,378,0.021373632
1560,20,349,-8011,1144,0.022561056
1560,21,19,-6000,1203,0.023748480
1560,22,-224,-3439,1578,0.024935904
1560,23,-300,-4934,897,0.026123328
1560,24,-597,-5854,99,0.027310752
1560,25,-661,-1099,-52,0.028498176
1560,26,-547,52,820,0.029685600
1560,27,-370,-5904,277,0.030873024
1560,28,77,-7716,423,0.032060448
1560,29,211,-4641,783,0.033247872
1560,30,224,-3376,891,0.034435296
1560,31,548,-3034,1092,0.035622720
1560,32,292,-5626,648,0.036810144
1560,33,443,-6371,430,0.037997568
1560,34,55,-6805,1150,0.039184992
1560,35,2,-2825,1237,0.040372416
1560,36,-259,-2965,862,0.041559840
1560,37,-302,-4488,153,0.042747264
1560,38,-930,-3462,-1078,0.043934688
1560,39,-749,-2835,-1501,0.045122112
1560,40,-613,-1253,-715,0.046309536
1560,41,-333,-2303,-1144,0.047496960
1560,42,107,-886,-1020,0.048684384
1560,43,-127,-857,-1628,0.049871808
1560,44,632,-5912,-1872,0.051059232
1560,45,577,-5546,-1098,0.052246656
1560,46,785,349,-1522,0.053434080
1560,47,791,-1944,-611,0.054621504
1560,48,365,-6667,-857,0.055808928
1560,49,489,-91,-893,0.056996352
1560,50,105,751,74,0.058183776
1560,51,-351,-1036,-330,0.059371200
1560,52,-433,577,-966,0.060558624
1560,53,-452,-430,-509,0.061746048
1560,54,-576,-2568,-526,0.062933472
1560,55,-74,-5374,-1694,0.064120896
1560,56,-80,-9269,-1406,0.065308320
1560,57,89,-10317,-1322,0.066495744
1560,58,219,-3867,-1017,0.067683168
1560,59,456,212,394,0.068870592
1560,60,798,-2850,-215,0.070058016
1560,61,466,-5602,-219,0.071245440
1560,62,585,-3591,136,0.072432864
1560,63,533,-1368,1304,0.073620288
1560,64,171,-2652,1806,0.074807712
1561,1,-3,-5076,1117,0.075995136
1561,2,-307,-4309,1528,0.077182560
1561,3,-533,-1938,1356,0.078369984
1561,4,-373,-4079,1073,0.079557408
1561,5,-388,-5451,1178,0.080744832
1561,6,-370,-2769,931,0.081932256
1561,7,-134,-4189,884,0.083119680
1561,8,-64,-10157,558,0.084307104
1561,9,302,-6764,480,0.085494528
1561,10,191,-3740,484,0.086681952
1561,11,285,-8360,442,0.087869376
1561,12,343,-9943,650,0.089056800
1561,13,254,-8331,553,0.090244224
1561,14,246,-10523,741,0.091431648
1561,15,14,-9405,537,0.092619072
1561,16,-177,-5623,681,0.093806496
1561,17,-117,-7949,536,0.094993920
1561,18,-242,-11928,128,0.096181344
1561,19,-288,-10550,-108,0.097368768
1561,20,-254,-8493,-437,0.098556192
1561,21,-142,-7602,-259,0.099743616
1561,22,-28,-6734,-762,0.100931040
1561,23,69,-8483,-1302,0.102118464
1561,24,145,-7387,-1047,0.103305888
1561,25,171,-958,-1229,0.104493312
1561,26,307,-1678,-699,0.105680736
1561,27,296,-5212,-596,0.106868160
1561,28,250,341,-784,0.108055584
1561,29,-18,633,53,0.109243008
1561,30,-177,-2870,-817,0.110430432
1561,31,-23,-1194,-577,0.111617856
1561,32,-117,-2192,-644,0.112805280
1561,33,-127,-8449,-233,0.113992704
1561,34,-229,-4850,-295,0.115180128
1561,35,-142,-719,-126,0.116367552
1561,36,151,-1477,119,0.117554976
1561,37,-102,247,-597,0.118742400
1561,38,219,1011,-244,0.119929824
1561,39,117,58,245,0.121117248
1561,40,278,-51,-249,0.122304672
1561,41,384,761,1555,0.123492096
1561,42,76,1575,869,0.124679520
1561,43,95,855,963,0.125866944
1561,44,-2,1327,805,0.127054368
1561,45,-89,223,1341,0.128241792
1561,46,4,-2785,-165,0.129429216
1561,47,-176,-8184,1021,0.130616640
1561,48,-200,-6937,854,0.131804064
1561,49,-104,-3712,760,0.132991488
1561,50,-122,-487,414,0.134178912
1561,51,-196,72,-142,0.135366336
1561,52,-44,-3092,-1014,0.136553760
1561,53,114,-7245,-241,0.137741184
1561,54,234,-4941,-220,0.138928608
1561,55,231,-2109,-155,0.140116032
1561,56,253,-1837,-548,0.141303456
1561,57,129,-2644,-1299,0.142490880
1561,58,330,-4485,-660,0.143678304
1561,59,77,-3257,-578,0.144865728
1561,60,191,-2649,-138,0.146053152
1561,61,149,-3280,388,0.147240576
1561,62,-69,-1051,569,0.148428000
1561,63,-43,-628,290,0.149615424
1561,64,-115,-1930,468,0.150802848
1562,1,-83,-2814,-306,0.151990272
1562,2,-78,-8078,-505,0.153177696
1562,3,-36,-6693,189,0.154365120
1562,4,-18,-1477,435,0.155552544
1562,5,19,-3062,669,0.156739968
1562,6,-61,-7652,-1314,0.157927392
1562,7,103,-8407,-1141,0.159114816
1562,8,142,-2432,31,0.160302240
1562,9,171,-117,787,0.161489664
1562,10,-6,-2134,2061,0.162677088
1562,11,93,-6662,147,0.163864512
1562,12,65,-12069,-543,0.165051936
1562,13,75,-10971,-28,0.166239360
1562,14,120,-3047,1279,0.167426784
1562,15,49,-561,891,0.168614208
1562,16,-141,-9153,431,0.169801632
1562,17,-148,-9999,-659,0.170989056
1562,18,-34,-5824,-173,0.172176480
1562,19,9,-9551,601,0.173363904
1562,20,34,-6840,182,0.174551328
1562,21,-81,-193,130,0.175738752
