sequence,sample,x,y,z,time_s
47956,1,-360,-1133,419,0.000000000
47956,2,19,-233,508,0.001187424
47956,3,21,-736,-216,0.002374848
47956,4,495,-1313,-315,0.003562272
47956,5,164,-2419,48,0.004749696
47956,6,-100,-3026,-125,0.005937120
47956,7,-524,-4720,840,0.007124544
47956,8,-183,-5791,786,0.008311968
47956,9,-230,-5692,2014,0.009499392
47956,10,-433,-4678,1554,0.010686816
47956,11,-354,-3423,1789,0.011874240
47956,12,40,-3242,1168,0.013061664
47956,13,338,-3076,457,0.014249088
47956,14,398,-3921,-161,0.015436512
47956,15,678,-4297,372,0.016623936
47956,16,-138,-5036,929,0.017811360
47956,17,-240,-5637,1040,0.018998784
47956,18,-395,-6622,2549,0.020186208
47956,19,-52,-6956,2075,0.021373632
47956,20,-270,-6372,3051,0.022561056
47956,21,248,-4305,1719,0.023748480
47956,22,96,-3396,2053,0.024935904
47956,23,381,-3668,153,0.026123328
47956,24,1089,-4176,114,0.027310752
47956,25,785,-3684,-4,0.028498176
47956,26,109,-3754,325,0.029685600
47956,27,-144,-5240,762,0.030873024
47956,28,22,-7454,1318,0.032060448
47956,29,313,-8727,1341,0.033247872
47956,30,429,-9041,1503,0.034435296
47956,31,92,-8481,1486,0.035622720
47956,32,99,-8128,917,0.036810144
47956,33,344,-7939,597,0.037997568
47956,34,346,-7027,282,0.039184992
47956,35,73,-5299,435,0.040372416
47956,36,-626,-4062,221,0.041559840
47956,37,-325,-4329,82,0.042747264
47956,38,-128,-5459,248,0.043934688
47956,39,224,-6497,203,0.045122112
47956,40,14,-6493,500,0.046309536
47956,41,-385,-6635,853,0.047496960
47956,42,-179,-7084,396,0.048684384
47956,43,244,-6743,909,0.049871808
47956,44,-35,-4982,102,0.051059232
47956,45,-264,-3034,-421,0.052246656
47956,46,307,-1542,-1023,0.053434080
47956,47,260,-116,-1040,0.054621504
47956,48,58,335,-2102,0.055808928
47956,49,222,-330,-1742,0.056996352
47956,50,93,-400,-1525,0.058183776
47956,51,-164,-377,-922,0.059371200
47956,52,-294,-553,-870,0.060558624
47956,53,-506,-1240,-618,0.061746048
47956,54,412,-5973,-1653,0.062933472
47956,55,1255,-6964,-288,0.064120896
47956,56,315,-5894,669,0.065308320
47956,57,-1003,-1941,1307,0.066495744
47956,58,-1091,126,2364,0.067683168
47956,59,-52,1231,378,0.068870592
47956,60,1193,447,-392,0.070058016
47956,61,1912,153,-1507,0.071245440
47956,62,225,516,-60,0.072432864
47956,63,-204,-633,195,0.073620288
47956,64,-148,-1619,2155,0.074807712
47957,1,-579,-9356,1329,0.075995136
47957,2,787,-11553,5205,0.077182560
47957,3,1028,-9533,2312,0.078369984
47957,4,-1065,-2677,4842,0.079557408
47957,5,-2790,435,5245,0.080744832
47957,6,843,2250,430,0.081932256
47957,7,1992,667,371,0.083119680
47957,8,2183,475,-3291,0.084307104
47957,9,534,885,-1329,0.085494528
47957,10,-483,1017,-1201,0.086681952
47957,11,-1612,-24,2259,0.087869376
47957,12,-375,-707,1410,0.089056800
47957,13,1141,-3670,1796,0.090244224
47957,14,27,-12013,-43,0.091431648
47957,15,1286,-14988,3273,0.092619072
47957,16,-1517,-10263,1944,0.093806496
47957,17,-1513,-3871,4358,0.094993920
47957,18,-17,-3714,906,0.096181344
47957,19,2205,-5084,-624,0.097368768
47957,20,2694,-7844,-1440,0.098556192
47957,21,138,-9800,229,0.099743616
47957,22,-1195,-9785,1449,0.100931040
47957,23,-1802,-10084,4002,0.102118464
47957,24,-841,-9058,7809,0.103305888
47957,25,435,-8449,3994,0.104493312
47957,26,1621,-6622,-257,0.105680736
47957,27,920,-4215,3235,0.106868160
47957,28,558,-1341,-1869,0.108055584
47957,29,-58,-1476,-908,0.109243008
47957,30,96,-3013,-1674,0.110430432
47957,31,-44,-3864,-2053,0.111617856
47957,32,52,-4411,-2278,0.112805280
47957,33,-1112,-4684,-394,0.113992704
47957,34,-839,-5115,-2198,0.115180128
47957,35,-540,-5119,-299,0.116367552
47957,36,-51,-6369,-2273,0.117554976
47957,37,1658,-4969,-2077,0.118742400
47957,38,1107,-2801,-2507,0.119929824
47957,39,537,-337,-2597,0.121117248
47957,40,-4,-187,-2658,0.122304672
47957,41,-127,-495,-1658,0.123492096
47957,42,-207,-251,-745,0.124679520
47957,43,-144,233,-1449,0.125866944
47957,44,-55,-1261,1252,0.127054368
47957,45,-241,-5379,270,0.128241792
47957,46,-290,-6531,3274,0.129429216
47957,47,-596,-5539,1848,0.130616640
47957,48,-807,-3150,2513,0.131804064
47957,49,-782,-841,1990,0.132991488
47957,50,1357,-109,-526,0.134178912
47957,51,1768,-492,284,0.135366336
47957,52,835,-982,-1357,0.136553760
47957,53,50,-1582,215,0.137741184
47957,54,-890,-4832,168,0.138928608
47957,55,302,-6548,2133,0.140116032
47957,56,1318,-7463,1263,0.141303456
47957,57,288,-6787,3170,0.142490880
47957,58,-338,-5162,2119,0.143678304
47957,59,108,-2844,2015,0.144865728
47957,60,201,-2598,2282,0.146053152
47957,61,747,-1195,410,0.147240576
47957,62,528,-1243,-139,0.148428000
47957,63,419,-1145,-226,0.149615424
47957,64,193,-1233,747,0.150802848
47958,1,133,-1806,978,0.151990272
47958,2,-330,-3948,1975,0.153177696
47958,3,112,-4760,2104,0.154365120
47958,4,448,-5173,1954,0.155552544
47958,5,523,-4680,2280,0.156739968
47958,6,249,-3552,1121,0.157927392
47958,7,468,-3033,1129,0.159114816
47958,8,-210,-2296,294,0.160302240
47958,9,83,-2404,444,0.161489664
47958,10,-81,-2954,-60,0.162677088
47958,11,-547,-4061,1195,0.163864512
47958,12,-526,-5293,1178,0.165051936
47958,13,-360,-6750,1769,0.166239360
47958,14,-205,-7422,2263,0.167426784
47958,15,108,-7722,1575,0.168614208
47958,16,474,-7946,1097,0.169801632
47958,17,536,-6944,956,0.170989056
47958,18,355,-6201,648,0.172176480
47958,19,-162,-5852,581,0.173363904
47958,20,-269,-6246,591,0.174551328
47958,21,-460,-7059,895,0.175738752
47958,22,-406,-8418,748,0.176926176
47958,23,-209,-9280,1495,0.178113600
47958,24,-532,-9243,1590,0.179301024
47958,25,-494,-8290,1440,0.180488448
47958,26,-107,-7607,1385,0.181675872
47958,27,136,-6383,764,0.182863296
47958,28,-58,-4778,-292,0.184050720
47958,29,-29,-2833,-936,0.185238144
47958,30,64,-1823,-979,0.186425568
47958,31,66,-1279,-2023,0.187612992
47958,32,197,-1325,-1540,0.188800416
47958,33,231,-1579,-1612,0.189987840
47958,34,172,-2532,-1342,0.191175264
47958,35,316,-3430,-1913,0.192362688
47958,36,635,-4001,-1414,0.193550112
47958,37,693,-4017,-1405,0.194737536
47958,38,261,-3350,-1402,0.195924960
47958,39,151,-2800,-1063,0.197112384
47958,40,-46,-2802,-680,0.198299808
47958,41,-169,-2935,-660,0.199487232
47958,42,-169,-2338,-299,0.200674656
47958,43,-36,-2288,259,0.201862080
47958,44,78,-2815,441,0.203049504
47958,45,517,-3946,245,0.204236928
47958,46,776,-4188,1534,0.205424352
47958,47,509,-4311,899,0.206611776
47958,48,322,-4290,1860,0.207799200
47958,49,193,-3768,1734,0.208986624
47958,50,101,-3972,1920,0.210174048
47958,51,196,-4195,1347,0.211361472
47958,52,44,-3756,1708,0.212548896
47958,53,-127,-2251,1267,0.213736320
47958,54,-194,-1915,1369,0.214923744
47958,55,357,-1987,772,0.216111168
47958,56,478,-2378,820,0.217298592
47958,57,739,-2065,576,0.218486016
47958,58,406,-2033,930,0.219673440
47958,59,400,-2002,880,0.220860864
47958,60,417,-2564,1092,0.222048288
47958,61,542,-3005,842,0.223235712
47958,62,492,-3773,1050,0.224423136
47958,63,518,-4031,1164,0.225610560
47958,64,226,-4309,1637,0.226797984
47959,1,218,-4926,1638,0.227985408
47959,2,274,-5565,1594,0.229172832
47959,3,439,-6848,1583,0.230360256
47959,4,530,-7089,1835,0.231547680
47959,5,53,-6968,2099,0.232735104
47959,6,-211,-6772,2469,0.233922528
47959,7,-335,-5872,3007,0.235109952
47959,8,-367,-4734,2654,0.236297376
47959,9,-244,-3929,2311,0.237484800
47959,10,433,-2600,1539,0.238672224
47959,11,242,-1516,969,0.239859648
47959,12,217,-2116,124,0.241047072
47959,13,213,-3056,347,0.242234496
47959,14,79,-3822,-27,0.243421920
47959,15,-284,-4654,2,0.244609344
47959,16,-215,-6331,-19,0.245796768
47959,17,-88,-7512,-392,0.246984192
47959,18,230,-8417,-353,0.248171616
47959,19,117,-7869,-445,0.249359040
47959,20,-498,-6728,-305,0.250546464
47959,21,-775,-6405,-517,0.251733888
47959,22,-300,-5784,-439,0.252921312
47959,23,-235,-5476,-723,0.254108736
47959,24,-267,-4996,-495,0.255296160
47959,25,-499,-5552,-1125,0.256483584
47959,26,140,-6012,-239,0.257671008
47959,27,244,-5797,148,0.258858432
47959,28,225,-4550,427,0.260045856
47959,29,-113,-4308,716,0.261233280
47959,30,34,-4345,812,0.262420704
47959,31,29,-3324,158,0.263608128
47959,32,-171,-2000,-189,0.264795552
47959,33,-84,-1921,-1073,0.265982976
47959,34,117,-2947,-1312,0.267170400
47959,35,244,-3601,-1853,0.268357824
47959,36,38,-4037,-1283,0.269545248
47959,37,-306,-4291,-1126,0.270732672
47959,38,-272,-4915,-467,0.271920096
47959,39,376,-5480,-199,0.273107520
47959,40,351,-5314,555,0.274294944
47959,41,150,-5247,-247,0.275482368
47959,42,429,-4344,836,0.276669792
47959,43,558,-3479,425,0.277857216
47959,44,593,-3128,658,0.279044640
47959,45,811,-3665,404,0.280232064
47959,46,975,-3214,1378,0.281419488
47959,47,342,-2861,1428,0.282606912
47959,48,238,-2358,2068,0.283794336
47959,49,95,-2115,2734,0.284981760
47959,50,-119,-2426,2321,0.286169184
47959,51,95,-2699,2137,0.287356608
47959,52,68,-2612,1332,0.288544032
47959,53,-11,-3009,1440,0.289731456
47959,54,149,-3509,707,0.290918880
47959,55,420,-3673,866,0.292106304
47959,56,311,-4428,933,0.293293728
47959,57,564,-4376,1240,0.294481152
47959,58,300,-3376,1541,0.295668576
47959,59,125,-3072,1741,0.296856000
47959,60,641,-2676,1141,0.298043424
47959,61,907,-1693,1305,0.299230848
47959,62,623,-890,432,0.300418272
47959,63,356,-1094,185,0.301605696
47959,64,336,-1562,-56,0.302793120
47960,1,51,-2492,887,0.303980544
47960,2,-237,-3044,639,0.305167968
47960,3,-719,-3853,1565,0.306355392
47960,4,-791,-5109,1196,0.307542816
47960,5,-184,-6606,1943,0.308730240
47960,6,56,-6244,1621,0.309917664
47960,7,-376,-4926,1772,0.311105088
47960,8,-491,-4170,1376,0.312292512
47960,9,248,-3088,690,0.313479936
47960,10,710,-1975,608,0.314667360
47960,11,368,-1002,-277,0.315854784
47960,12,148,-501,-673,0.317042208
47960,13,-127,-251,-213,0.318229632
47960,14,-190,-88,-245,0.319417056
47960,15,-159,-327,-407,0.320604480
47960,16,-299,-1331,-589,0.321791904
47960,17,-917,-4173,-759,0.322979328
47960,18,-7,-6992,-974,0.324166752
47960,19,94,-8744,-1154,0.325354176
47960,20,-367,-8087,753,0.326541600
47960,21,-884,-6438,-84,0.327729024
47960,22,-411,-4836,1466,0.328916448
47960,23,-108,-3234,587,0.330103872
47960,24,143,-2227,-570,0.331291296
47960,25,550,-1569,-1770,0.332478720
47960,26,912,-1842,-1267,0.333666144
47960,27,697,-3028,-2031,0.334853568
47960,28,613,-5673,-452,0.336040992
47960,29,321,-6563,1202,0.337228416
47960,30,-821,-8251,1634,0.338415840
47960,31,-604,-8116,3015,0.339603264
47960,32,-767,-7358,2882,0.340790688
47960,33,20,-5452,2328,0.341978112
47960,34,-34,-4237,-366,0.343165536
47960,35,923,-3156,-656,0.344352960
47960,36,512,-3687,-1288,0.345540384
47960,37,349,-4747,-1694,0.346727808
47960,38,-162,-5903,-204,0.347915232
47960,39,-220,-8069,991,0.349102656
47960,40,-131,-8950,1974,0.350290080
