sequence,sample,x,y,z,time_s
4680,1,416,-6942,-1892,0.000000000
4680,2,372,-5821,-450,0.001187424
4680,3,493,-1946,-73,0.002374848
4680,4,325,-2991,-138,0.003562272
4680,5,434,-5270,25,0.004749696
4680,6,355,-2784,-435,0.005937120
4680,7,339,690,206,0.007124544
4680,8,53,-495,1198,0.008311968
4680,9,-124,-612,118,0.009499392
4680,10,-270,-320,1258,0.010686816
4680,11,-567,-1255,937,0.011874240
4680,12,-51,-8424,1147,0.013061664
4680,13,-360,-8667,1035,0.014249088
4680,14,-286,-1255,528,0.015436512
4680,15,-276,-1065,2346,0.016623936
4680,16,-271,-1873,828,0.017811360
4680,17,-174,-6671,1267,0.018998784
4680,18,-64,-12318,595,0.020186208
4680,19,238,-8340,1269,0.021373632
4680,20,137,-5044,1615,0.022561056
4680,21,-39,-8783,1048,0.023748480
4680,22,-18,-8568,795,0.024935904
4680,23,-54,-3574,468,0.026123328
4680,24,-103,-2570,334,0.027310752
4680,25,-83,-5788,-158,0.028498176
4680,26,-249,-6925,-562,0.029685600
4680,27,-179,-8102,40,0.030873024
4680,28,-101,-5185,648,0.032060448
4680,29,-344,-1451,607,0.033247872
4680,30,-40,-5683,-324,0.034435296
4680,31,16,-5301,-441,0.035622720
4680,32,-66,17,-198,0.036810144
4680,33,213,-214,341,0.037997568
4680,34,31,-2616,-270,0.039184992
4680,35,236,-5989,-550,0.040372416
4680,36,258,-8480,-1696,0.041559840
4680,37,259,-6154,-1090,0.042747264
4680,38,295,-4226,-923,0.043934688
4680,39,139,-5779,-1420,0.045122112
4680,40,135,-7311,-1689,0.046309536
4680,41,336,-4508,-1686,0.047496960
4680,42,182,-3268,-812,0.048684384
4680,43,332,-4367,-152,0.049871808
4680,44,210,-3251,-203,0.051059232
4680,45,131,-3688,-638,0.052246656
4680,46,326,-4468,155,0.053434080
4680,47,192,-3043,331,0.054621504
4680,48,327,-1224,1322,0.055808928
4680,49,119,-1661,367,0.056996352
4680,50,96,-1735,47,0.058183776
