sequence,sample,x,y,z,time_s
1560,1,-106,7,-8125,-0.074807712
1560,2,-85,18,-8117,-0.073620288
1560,3,-93,11,-8118,-0.072432864
1560,4,-104,27,-8088,-0.071245440
1560,5,-113,14,-8079,-0.070058016
1560,6,-72,7,-8095,-0.068870592
1560,7,-84,10,-8090,-0.067683168
1560,8,-70,-10,-8119,-0.066495744
1560,9,-113,3,-8071,-0.065308320
1560,10,-112,0,-8107,-0.064120896
1560,11,-87,4,-8081,-0.062933472
1560,12,-96,4,-8109,-0.061746048
1560,13,-55,-2,-8093,-0.060558624
1560,14,-77,-16,-8099,-0.059371200
1560,15,-89,21,-8072,-0.058183776
1560,16,-76,15,-8088,-0.056996352
1560,17,-108,6,-8105,-0.055808928
1560,18,-84,0,-8085,-0.054621504
1560,19,-99,8,-8101,-0.053434080
1560,20,-80,-15,-8090,-0.052246656
1560,21,-61,-6,-8086,-0.051059232
1560,22,-81,-11,-8086,-0.049871808
1560,23,-88,-7,-8098,-0.048684384
1560,24,-97,-11,-8083,-0.047496960
1560,25,-73,-11,-8097,-0.046309536
1560,26,-92,8,-8097,-0.045122112
1560,27,-105,-12,-8073,-0.043934688
1560,28,-92,2,-8088,-0.042747264
1560,29,-110,-22,-8079,-0.041559840
1560,30,-102,-17,-8094,-0.040372416
1560,31,-93,-24,-8073,-0.039184992
1560,32,-60,-3,-8085,-0.037997568
1560,33,-78,-20,-8097,-0.036810144
1560,34,-95,-12,-8087,-0.035622720
1560,35,-104,15,-8079,-0.034435296
1560,36,-101,3,-8096,-0.033247872
1560,37,-94,-18,-8112,-0.032060448
1560,38,-74,-20,-8094,-0.030873024
1560,39,-57,-37,-8096,-0.029685600
1560,40,-101,-38,-8071,-0.028498176
1560,41,-78,15,-8091,-0.027310752
1560,42,-79,2,-8105,-0.026123328
1560,43,-95,-19,-8121,-0.024935904
1560,44,-98,-19,-8096,-0.023748480
1560,45,-95,-9,-8089,-0.022561056
1560,46,-73,-16,-8106,-0.021373632
1560,47,-84,3,-8073,-0.020186208
1560,48,-85,17,-8078,-0.018998784
1560,49,-98,15,-8071,-0.017811360
1560,50,-92,-15,-8105,-0.016623936
1560,51,-89,0,-8097,-0.015436512
1560,52,-70,-4,-8086,-0.014249088
1560,53,-80,5,-8079,-0.013061664
1560,54,-87,5,-8093,-0.011874240
1560,55,-72,2,-8084,-0.010686816
1560,56,-85,-10,-8084,-0.009499392
1560,57,-88,-10,-8122,-0.008311968
1560,58,-79,-10,-8084,-0.007124544
1560,59,-65,-25,-8105,-0.005937120
1560,60,-77,-13,-8080,-0.004749696
1560,61,-85,4,-8113,-0.003562272
1560,62,-79,31,-8092,-0.002374848
1560,63,-98,24,-8107,-0.001187424
1560,64,-84,-8,-8069,0.000000000
1561,1,-85,-16,-8103,0.001187424
1561,2,-96,-16,-8112,0.002374848
1561,3,-87,6,-8082,0.003562272
1561,4,-60,8,-8117,0.004749696
1561,5,-75,1,-8101,0.005937120
1561,6,-81,15,-8088,0.007124544
1561,7,-99,-8,-8089,0.008311968
1561,8,-78,-1,-8091,0.009499392
1561,9,-99,7,-8080,0.010686816
1561,10,-78,17,-8092,0.011874240
1561,11,-113,-10,-8124,0.013061664
1561,12,-100,8,-8089,0.014249088
1561,13,-65,1,-8119,0.015436512
1561,14,-75,-21,-8099,0.016623936
1561,15,-106,0,-8094,0.017811360
1561,16,-94,-13,-8085,0.018998784
1561,17,-113,6,-8097,0.020186208
1561,18,-120,35,-8082,0.021373632
1561,19,-112,24,-8086,0.022561056
1561,20,-95,-1,-8122,0.023748480
1561,21,-96,-21,-8092,0.024935904
1561,22,-84,3,-8101,0.026123328
1561,23,-88,9,-8085,0.027310752
1561,24,-91,10,-8104,0.028498176
1561,25,-94,0,-8103,0.029685600
1561,26,-83,3,-8100,0.030873024
1561,27,-91,19,-8089,0.032060448
1561,28,-96,20,-8083,0.033247872
1561,29,-119,27,-8080,0.034435296
1561,30,-122,31,-8090,0.035622720
1561,31,-68,15,-8110,0.036810144
1561,32,-79,18,-8113,0.037997568
1561,33,-60,4,-8108,0.039184992
1561,34,-64,0,-8092,0.040372416
1561,35,-106,7,-8093,0.041559840
1561,36,-98,19,-8052,0.042747264
1561,37,-76,-12,-8104,0.043934688
1561,38,-82,9,-8090,0.045122112
1561,39,-95,14,-8098,0.046309536
1561,40,-99,17,-8102,0.047496960
1561,41,-100,-9,-8100,0.048684384
1561,42,-65,14,-8092,0.049871808
1561,43,-108,18,-8095,0.051059232
1561,44,-109,5,-8105,0.052246656
1561,45,-89,-12,-8088,0.053434080
1561,46,-65,4,-8107,0.054621504
1561,47,-92,-10,-8114,0.055808928
1561,48,-79,11,-8091,0.056996352
1561,49,-89,19,-8076,0.058183776
1561,50,-67,25,-8094,0.059371200
1561,51,-62,10,-8090,0.060558624
1561,52,-80,11,-8094,0.061746048
1561,53,-71,9,-8086,0.062933472
1561,54,-82,6,-8102,0.064120896
1561,55,-87,-28,-8101,0.065308320
1561,56,-78,9,-8096,0.066495744
1561,57,-68,4,-8105,0.067683168
1561,58,-67,-8,-8105,0.068870592
1561,59,-82,-27,-8087,0.070058016
1561,60,-86,-11,-8121,0.071245440
1561,61,-88,-14,-8083,0.072432864
1561,62,-81,-15,-8092,0.073620288
1561,63,-97,5,-8078,0.074807712
1561,64,-86,-12,-8107,0.075995136
1562,1,-80,-11,-8108,0.077182560
1562,2,-64,-12,-8106,0.078369984
1562,3,-82,22,-8079,0.079557408
1562,4,-85,-2,-8081,0.080744832
1562,5,-56,-1,-8115,0.081932256
