sequence,sample,x,y,z,time_s
0,1,-124,28,-8055,0.000000
0,2,-110,-11,-8061,0.001187
0,3,-97,-58,-8115,0.002375
0,4,-69,-44,-8172,0.003562
0,5,-66,-57,-8166,0.004750
0,6,-76,-40,-8154,0.005937
0,7,-48,43,-8126,0.007125
0,8,-57,50,-8129,0.008312
0,9,-44,81,-8115,0.009499
0,10,-27,120,-8144,0.010687
0,11,-28,110,-8127,0.011874
0,12,4,87,-8113,0.013062
0,13,3,46,-8148,0.014249
0,14,-43,17,-8114,0.015437
0,15,-98,6,-8105,0.016624
0,16,-133,-22,-8103,0.017811
0,17,-209,-37,-8121,0.018999
0,18,-243,-28,-8099,0.020186
0,19,-229,-3,-8111,0.021374
0,20,-233,-2,-8093,0.022561
0,21,-176,-25,-8102,0.023748
0,22,-85,11,-8114,0.024936
0,23,-1,11,-8102,0.026123
0,24,83,21,-8104,0.027311
0,25,122,20,-8085,0.028498
0,26,112,15,-8113,0.029686
0,27,76,28,-8091,0.030873
0,28,-38,7,-8089,0.032060
0,29,-113,13,-8103,0.033248
0,30,-204,17,-8113,0.034435
0,31,-224,18,-8090,0.035623
0,32,-282,9,-8076,0.036810
0,33,-235,-26,-8082,0.037998
0,34,-176,-3,-8053,0.039185
0,35,-96,-29,-8059,0.040372
0,36,-23,-29,-8079,0.041560
0,37,17,-18,-8094,0.042747
0,38,39,-1,-8097,0.043935
0,39,13,29,-8092,0.045122
0,40,-30,35,-8122,0.046310
0,41,-86,61,-8081,0.047497
0,42,-134,68,-8147,0.048684
0,43,-157,48,-8103,0.049872
0,44,-161,31,-8115,0.051059
0,45,-143,12,-8112,0.052247
0,46,-102,-23,-8117,0.053434
0,47,-44,-60,-8114,0.054622
0,48,-29,-56,-8089,0.055809
0,49,-33,-27,-8125,0.056996
0,50,-60,-26,-8070,0.058184
0,51,-86,27,-8089,0.059371
0,52,-114,56,-8080,0.060559
0,53,-154,76,-8100,0.061746
0,54,-155,75,-8086,0.062933
0,55,-149,77,-8105,0.064121
0,56,-142,67,-8096,0.065308
0,57,-114,49,-8126,0.066496
0,58,-58,6,-8137,0.067683
0,59,-42,10,-8133,0.068871
0,60,-52,-28,-8118,0.070058
0,61,-24,-49,-8126,0.071245
0,62,-30,-25,-8130,0.072433
0,63,-49,11,-8118,0.073620
0,64,-99,22,-8113,0.074808
1,1,-125,30,-8118,0.075995
1,2,-104,53,-8137,0.077183
1,3,-138,61,-8130,0.078370
1,4,-156,60,-8111,0.079557
1,5,-145,87,-8107,0.080745
1,6,-121,61,-8084,0.081932
1,7,-90,35,-8092,0.083120
1,8,-72,-7,-8084,0.084307
1,9,-44,-31,-8090,0.085495
1,10,-46,-13,-8078,0.086682
1,11,-63,-33,-8110,0.087869
1,12,-94,-35,-8087,0.089057
1,13,-132,-26,-8073,0.090244
1,14,-120,-4,-8082,0.091432
1,15,-120,15,-8078,0.092619
1,16,-133,46,-8068,0.093806
1,17,-122,21,-8051,0.094994
1,18,-99,33,-8093,0.096181
1,19,-92,13,-8088,0.097369
1,20,-58,-5,-8061,0.098556
1,21,-58,-22,-8087,0.099744
1,22,-65,-35,-8076,0.100931
1,23,-77,-46,-8069,0.102118
1,24,-103,-46,-8091,0.103306
1,25,-114,-40,-8114,0.104493
1,26,-140,-55,-8082,0.105681
1,27,-128,-26,-8105,0.106868
1,28,-132,-4,-8086,0.108056
1,29,-150,-5,-8101,0.109243
1,30,-134,34,-8105,0.110430
1,31,-73,37,-8094,0.111618
1,32,-85,15,-8091,0.112805
1,33,-57,24,-8124,0.113993
1,34,-30,7,-8123,0.115180
1,35,-40,-33,-8123,0.116368
1,36,-40,-9,-8116,0.117555
1,37,-69,-33,-8093,0.118742
1,38,-93,-58,-8103,0.119930
1,39,-70,-55,-8125,0.121117
1,40,-109,-41,-8102,0.122305
1,41,-108,-15,-8089,0.123492
1,42,-121,-28,-8111,0.124680
1,43,-122,27,-8112,0.125867
1,44,-97,27,-8083,0.127054
1,45,-56,41,-8086,0.128242
1,46,-73,14,-8089,0.129429
1,47,-29,29,-8100,0.130617
1,48,-17,31,-8083,0.131804
1,49,-68,20,-8117,0.132991
1,50,-76,12,-8102,0.134179
1,51,-80,-22,-8089,0.135366
1,52,-91,-5,-8089,0.136554
1,53,-113,2,-8088,0.137741
1,54,-120,-3,-8109,0.138929
1,55,-113,7,-8085,0.140116
1,56,-86,-8,-8096,0.141303
